head_dim,d_model,seq_len,fwd_ms,bwd_ms,mem_mb
16,128,256,0.5673779296875,1.1820645904541016,89.501953125
16,128,1024,6.00184814453125,12.8890779876709,1076.8828125
16,128,4096,OOM,OOM,OOM
16,128,8192,OOM,OOM,OOM
16,128,16384,OOM,OOM,OOM
32,256,256,0.6405120086669922,1.4321152591705324,99.376953125
32,256,1024,6.415401000976562,13.58125030517578,1111.5078125
32,256,4096,OOM,OOM,OOM
32,256,8192,OOM,OOM,OOM
32,256,16384,OOM,OOM,OOM
64,512,256,0.9162342071533203,1.7677005577087401,122.126953125
64,512,1024,7.472947387695313,15.582781219482422,1183.7578125
64,512,4096,OOM,OOM,OOM
64,512,8192,OOM,OOM,OOM
64,512,16384,OOM,OOM,OOM
128,1024,256,1.8312806701660156,3.4216448593139646,179.626953125
128,1024,1024,11.178536376953126,21.778668365478513,1340.2578125
128,1024,4096,OOM,OOM,OOM
128,1024,8192,OOM,OOM,OOM
128,1024,16384,OOM,OOM,OOM
